url_path,views_total,views_unique
/PhysiBoSS/PhysiBoSS,25,15
/PhysiBoSS/PhysiBoSS/releases/tag/v2.2.3,5,2
/PhysiBoSS/PhysiBoSS/actions,3,1
/physiboss/physiboss,2,2
/PhysiBoSS/PhysiBoSS/tree/master,2,2
/PhysiBoSS/PhysiBoSS/tree/master/examples,2,2
/PhysiBoSS/PhysiBoSS/actions/runs/10889817195,1,1
/PhysiBoSS/PhysiBoSS/actions/runs/10889817195/job/30218501947,1,1
/PhysiBoSS/PhysiBoSS/actions/runs/8099532417,1,1
/PhysiBoSS/PhysiBoSS/blob/master/beta/download_binary.py,1,1
